Batch iterations,Samples,metrics (avg),Corrected metric(avg),elapsed_time (mins),validation_score,,,,,,,,
0,0,5892.126953125,5892.126953125,0.3739216884,,,,,,,,,
250,8000,345.7551213375,345.7551213375,15.6250720421,,,,,,,,,
500,16000,230.3408310523,230.3408310523,31.0787860751,,,,,,,,,
750,24000,191.2522613891,191.2522613891,46.7325232267,,,,,,,,,
1000,32000,172.6295410827,172.6295410827,62.2221880635,,,,,,,,,
1250,40000,158.378775698,158.378775698,77.8539396644,,,,,,,,,
1500,48000,149.2381021301,149.2381021301,93.2388459007,,,,,,,,,
1750,56000,143.188393912,143.188393912,108.8296245495,,,,,,,,,
2000,64000,139.3969842991,139.3969842991,124.4816772342,,,,,,,,,
2250,72000,135.1336567657,135.1336567657,139.8717227419,,,,,,,,,
2500,80000,132.0206617514,132.0206617514,155.5335913062,,,,,,,,,
2750,88000,129.1985344372,129.1985344372,171.1954700629,,,,,,,,,
3000,96000,125.8757021716,125.8757021716,186.2949129224,,,,,,,,,
3250,104000,122.9120177431,122.9120177431,201.2242063999,,,,,,,,,
3500,112000,120.4708497688,120.4708497688,216.0371128043,,,,,,,,,
3750,120000,118.2120634431,118.2120634431,230.8749821623,,,,,,,,,
4000,128000,116.3720285422,116.3720285422,245.8442699114,,,,,,,,,
4250,136000,114.1930137559,114.1930137559,260.7722630461,,,,,,,,,
4500,144000,112.3305353363,112.3305353363,275.8268940806,,,,,,,,,
4750,152000,110.1764955316,110.1764955316,290.7833417972,,,,,,,,,
5000,160000,108.3660146473,108.3660146473,305.9116730372,,,,,,,,,
5250,168000,106.5878485654,106.5878485654,320.6028358539,,,,,,,,,
5500,176000,104.9065699478,104.9065699478,335.2740200679,,,,,,,,,
5750,184000,103.3135960227,103.3135960227,349.7740787029,,,,,,,,,
6000,192000,101.9636281742,101.9636281742,364.3426679095,,,,,,,,,
6250,200000,100.7368519664,100.7368519664,378.7428910573,,,,,,,,,
6500,208000,99.5914683888,99.5914683888,393.1456797123,,,,,,,,,
6750,216000,98.6440929811,98.6440929811,407.4313213984,,,,,,,,,
7000,224000,97.4581064385,97.4581064385,421.6942880869,,,,,,,,,
7250,232000,96.4648128496,96.4648128496,435.4726682504,,,,,,,,,
7500,240000,95.5335725564,95.5335725564,449.6252371271,109.0771482755,,,,,,,,
7750,248000,66.3872656326,,13.0327499072,,,,,,,,,
8000,256000,64.7317947302,,25.7194149494,,,,,,,,,
8250,264000,66.1388732738,,38.216005218,,,,,,,,,
8500,272000,65.4210479598,,50.723546807,,,,,,,,,
8750,280000,65.2153655109,,63.259702607,,,,,,,,,
9000,288000,66.1568483642,,75.7567168872,,,,,,,,,
9250,296000,65.9862902372,,88.1732863148,,,,,,,,,
9500,304000,65.0182047415,,100.8367923299,,,,,,,,,
9750,312000,65.043892256,,113.3969252229,,,,,,,,,
10000,320000,64.5106685495,,125.9268225511,,,,,,,,,
10250,328000,64.4104360437,,138.4446460644,,,,,,,,,
10500,336000,64.1216132736,,151.1652688583,,,,,,,,,
10750,344000,63.5942957949,,163.9319574475,,,,,,,,,
11000,352000,63.3384459813,,176.8327942212,,,,,,,,,
11250,360000,63.15876228,,189.6291577299,,,,,,,,,
11500,368000,62.8907865536,,202.1954726974,,,,,,,,,
11750,376000,62.5600722367,,215.1356578787,,,,,,,,,
12000,384000,62.0880585323,,227.6330831687,,,,,,,,,
12250,392000,61.7509034994,,240.3408983032,,,,,,,,,
12500,400000,61.7664202801,,252.9852680326,,,,,,,,,
12750,408000,61.4977460368,,265.4329134504,,,,,,,,,
13000,416000,61.0121577964,,278.0556792299,,,,,,,,,
13250,424000,60.6857219264,,290.5304540078,,,,,,,,,
13500,432000,60.4892178066,,303.1071722309,,,,,,,,,
13750,440000,60.2042852499,,315.4363414208,,,,,,,,,
14000,448000,59.9619264493,,327.8667187293,,,,,,,,,
14250,456000,59.8295455626,,340.4660234531,,,,,,,,,
14500,464000,59.6184378028,,353.1134944479,,,,,,,,,
14750,472000,59.3618757758,,365.7906920711,,,,,,,,,
15000,480000,58.9990086072,77.2662905818,378.290991811,93.3828232684,,,,,,,,
15250,488000,57.8633040123,,14.0461800059,,,,,,,,,
15500,496000,53.2931018257,,28.157401065,,,,,,,,,
15750,504000,53.0754840368,,42.4664003094,,,,,,,,,
16000,512000,51.5278008423,,55.7027816017,,,,,,,,,
16250,520000,51.5658560043,,69.8531388521,,,,,,,,,
16500,528000,51.2448807405,,83.8084816575,,,,,,,,,
16750,536000,50.6058436301,,98.0090673804,,,,,,,,,
17000,544000,50.3474605546,,112.6123490691,,,,,,,,,
17250,552000,50.0071865459,,127.1986724337,,,,,,,,,
17500,560000,49.4555834293,,142.0068901698,,,,,,,,,
17750,568000,48.9570195777,,156.1607141256,,,,,,,,,
18000,576000,49.1507367996,,170.4828553041,,,,,,,,,
18250,584000,49.1617810079,,184.8400926232,,,,,,,,,
18500,592000,49.3768563701,,198.8414474567,,,,,,,,,
18750,600000,49.1897401162,,212.8932553053,,,,,,,,,
19000,608000,49.0332066761,,226.7034891645,,,,,,,,,
19250,616000,48.7761788661,,241.0581136982,,,,,,,,,
19500,624000,48.8109160899,70.6996656991,255.1499726176,,,,,,,,,
19750,632000,44.7930018845,,13.0745245894,,,,,,,,,
20000,640000,43.5260308752,,26.1059571266,,,,,,,,,
20250,648000,42.9570290292,,39.4093434215,,,,,,,,,
20500,656000,42.9555907636,,52.7724341591,,,,,,,,,
20750,664000,43.0523825081,,66.6141228,,,,,,,,,
21000,672000,43.1368117256,,80.4454723318,,,,,,,,,
21250,680000,42.6138642074,,94.5662450473,,,,,,,,,
21500,688000,42.7778165076,,108.1881078005,,,,,,,,,
21750,696000,42.7496639114,,122.1836412311,,,,,,,,,
22000,704000,42.774931349,67.526400432,136.0622578065,89.6721367161,,,,,,,,
22250,712000,39.3622989445,,14.8814511021,,,,,,,,,
22500,720000,39.9989097638,,29.9399687489,,,,,,,,,
22750,728000,40.7352924725,,45.0089054346,,,,,,,,,
23000,736000,40.2973596008,,59.7327303529,,,,,,,,,
23250,744000,41.2074693846,,74.9029157639,,,,,,,,,
23500,752000,41.1502308879,,90.1149495204,,,,,,,,,
23750,760000,41.20204627,,105.3728207111,,,,,,,,,
24000,768000,40.7559501489,,120.3438284993,,,,,,,,,
24250,776000,40.2833538432,,135.3584672531,,,,,,,,,
24500,784000,40.1560765212,,150.2520047347,,,,,,,,,
24750,792000,39.9233570445,,165.4014902989,,,,,,,,,
25000,800000,39.822195749,,180.1455481768,,,,,,,,,
25250,808000,39.6343021135,,194.7562191923,,,,,,,,,
25500,816000,39.6735013924,,209.1820418954,,,,,,,,,
25750,824000,39.6722122933,,223.5811934034,,,,,,,,,
26000,832000,39.5813412328,,237.7659251412,,,,,,,,,
26250,840000,39.5016841216,,252.1711188515,,,,,,,,,
26500,848000,39.5416370835,,266.014509968,,,,,,,,,
26750,856000,39.3893090389,,280.1063500921,,,,,,,,,
27000,864000,39.3243025553,,294.2097023845,,,,,,,,,
27250,872000,39.1249278723,,308.4153404514,,,,,,,,,
27500,880000,38.8738882621,,322.4716969331,,,,,,,,,
27750,888000,38.7925701624,,336.4792164683,,,,,,,,,
28000,896000,38.7025122239,,350.6096074661,,,,,,,,,
28250,904000,38.6868305825,,364.6433043758,,,,,,,,,
28500,912000,38.5543999261,,379.0205435713,,,,,,,,,
28750,920000,38.494224225,,393.1123817166,,,,,,,,,
29000,928000,38.4073899696,,407.1837676406,,,,,,,,,
29250,936000,38.2926266686,,421.1686227004,,,,,,,,,
29500,944000,38.2567085569,60.0849533451,435.8969673077,77.6872841533,,,,,,,,
29750,952000,35.6422420139,,14.522311751,,,,,,,,,
30000,960000,36.3278661966,,28.4664764881,,,,,,,,,
30250,968000,37.653845637,,43.1223114173,,,,,,,,,
30500,976000,37.054243433,,56.9051366289,,,,,1304000,0.0006,,,73.8730062599
30750,984000,36.6620487579,,70.7692804933,,,,,1344000,0.0005,,,79.1987299467
31000,992000,36.855054341,,84.3921824773,,,,,,,,,
31250,1000000,37.0244838298,,97.576311779,,,,,,,,,
31500,1008000,36.581265949,,110.952740101,,,,,,,,,
31750,1016000,36.717273901,,124.6824025114,,,,,,,,,
32000,1024000,36.39805443,,138.544442598,,,,,,,,,
32250,1032000,36.5741575477,,152.4431418856,,,,,,,,,
32500,1040000,36.3583233248,,166.1236459255,,,,,,,,,
32750,1048000,36.3139773376,,179.4193579197,,,,,,,,,
33000,1056000,36.1205133115,,193.3885562817,,,,,,,,,
33250,1064000,35.8974685853,57.3570415301,207.1808982054,,,,,,,,,
33500,1072000,35.6122749176,,14.1986572027,,,,,,,,,
33750,1080000,37.0367417297,,27.3132055084,,,,,,,,,
34000,1088000,36.7131678123,,40.3333232601,,,,,,,,,
34250,1096000,36.4490769706,,53.2930207928,,,,,,,,,
34500,1104000,35.8366419064,,65.954652222,,,,,,,,,
34750,1112000,35.6278216896,,78.6921696186,,,,,,,,,
35000,1120000,35.5322639934,,91.3446022669,,,,,,,,,
35250,1128000,35.5850950642,,104.2143739104,,,,,,,,,
35500,1136000,35.3439447956,,116.877617391,,,,,,,,,
35750,1144000,35.4047331665,,129.6000563025,,,,,,,,,
36000,1152000,34.997244464,,142.2722594778,,,,,,,,,
36250,1160000,34.8928843292,,154.956308953,,,,,,,,,
36500,1168000,34.8133533853,,167.7609914382,,,,,,,,,
36750,1176000,34.6137189935,,180.4231926441,,,,,,,,,
37000,1184000,34.5316654161,,193.2508000811,,,,,,,,,
37250,1192000,34.5610190579,,205.9076801101,,,,,,,,,
37500,1200000,34.661420639,,218.7895835797,,,,,,,,,
37750,1208000,34.9057239874,,231.4360401313,,,,,,,,,
38000,1216000,34.7075961557,,244.4106959701,,,,,,,,,
38250,1224000,34.560795385,,257.0447639624,,,,,,,,,
38500,1232000,34.3605652727,,269.7365934491,,,,,,,,,
38750,1240000,34.4640817238,,282.6738400141,,,,,,,,,
39000,1248000,34.3643218305,,297.2189080119,,,,,,,,,
39250,1256000,34.3441794013,,312.1644246499,,,,,,,,,
39500,1264000,34.2555302142,,326.1833187183,,,,,,,,,
39750,1272000,34.1664426402,,339.0517672539,,,,,,,,,
40000,1280000,34.1403321792,,351.9098430832,,,,,,,,,
40250,1288000,34.0696816759,,364.6690816283,,,,,,,,,
40500,1296000,34.1469583148,,377.6242761413,,,,,,,,,
40750,1304000,34.1212282831,53.0805114846,390.8515384316,73.8730062599,,,,,,,,
